conflict_id,cumulative_intensity,ep_end,ep_end_date,ep_end_prec,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,incompatibility,intensity_level,location,region,side_a,side_a_2nd,side_a_id,side_b,side_b_2nd,side_b_id,start_date,start_date2,start_prec,start_prec2,territory_name,type_of_conflict,version,year
329,1,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ONLF,,497,1964-01-11,1998-12-31,2,5,Ogaden,3,19.1,2000
329,1,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ONLF,,497,1964-01-11,1998-12-31,2,5,Ogaden,3,19.1,2001
329,1,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ONLF,,497,1964-01-11,1998-12-31,2,5,Ogaden,3,19.1,2002
329,1,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ONLF,,497,1964-01-11,1998-12-31,2,5,Ogaden,3,19.1,2003
329,1,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ONLF,,497,1964-01-11,1998-12-31,2,5,Ogaden,3,19.1,2004
329,1,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ONLF,,497,1964-01-11,1998-12-31,2,5,Ogaden,3,19.1,2005
329,1,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ONLF,,497,1964-01-11,1998-12-31,2,5,Ogaden,3,19.1,2006
329,1,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ONLF,,497,1964-01-11,1998-12-31,2,5,Ogaden,3,19.1,2007
329,1,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ONLF,,497,1964-01-11,1998-12-31,2,5,Ogaden,3,19.1,2008
329,1,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ONLF,,497,1964-01-11,1998-12-31,2,5,Ogaden,3,19.1,2009
329,1,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ONLF,,497,1964-01-11,1998-12-31,2,5,Ogaden,3,19.1,2010
329,1,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ONLF,,497,1964-01-11,1998-12-31,2,5,Ogaden,3,19.1,2011
329,1,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ONLF,,497,1964-01-11,1998-12-31,2,5,Ogaden,3,19.1,2012
329,1,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ONLF,,497,1964-01-11,1998-12-31,2,5,Ogaden,3,19.1,2013
329,1,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ONLF,,497,1964-01-11,1998-12-31,2,5,Ogaden,3,19.1,2014
329,1,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ONLF,,497,1964-01-11,1998-12-31,2,5,Ogaden,3,19.1,2015
329,1,1,2016-12-31,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ONLF,,497,1964-01-11,1998-12-31,2,5,Ogaden,3,19.1,2016
330,1,0,,,850,,,,850,1,2,Indonesia,3,Government of Indonesia,,155,Fretilin,,290,1975-12-07,1975-12-07,1,1,East Timor,3,19.1,1975
330,1,0,,,850,,,,850,1,2,Indonesia,3,Government of Indonesia,,155,Fretilin,,290,1975-12-07,1975-12-07,1,1,East Timor,3,19.1,1976
330,1,0,,,850,,,,850,1,2,Indonesia,3,Government of Indonesia,,155,Fretilin,,290,1975-12-07,1975-12-07,1,1,East Timor,3,19.1,1977
330,1,0,,,850,,,,850,1,2,Indonesia,3,Government of Indonesia,,155,Fretilin,,290,1975-12-07,1975-12-07,1,1,East Timor,3,19.1,1978
330,1,0,,,850,,,,850,1,1,Indonesia,3,Government of Indonesia,,155,Fretilin,,290,1975-12-07,1975-12-07,1,1,East Timor,3,19.1,1979
330,1,0,,,850,,,,850,1,1,Indonesia,3,Government of Indonesia,,155,Fretilin,,290,1975-12-07,1975-12-07,1,1,East Timor,3,19.1,1980
330,1,0,,,850,,,,850,1,1,Indonesia,3,Government of Indonesia,,155,Fretilin,,290,1975-12-07,1975-12-07,1,1,East Timor,3,19.1,1981
330,1,0,,,850,,,,850,1,1,Indonesia,3,Government of Indonesia,,155,Fretilin,,290,1975-12-07,1975-12-07,1,1,East Timor,3,19.1,1982
330,1,0,,,850,,,,850,1,1,Indonesia,3,Government of Indonesia,,155,Fretilin,,290,1975-12-07,1975-12-07,1,1,East Timor,3,19.1,1983
330,1,0,,,850,,,,850,1,1,Indonesia,3,Government of Indonesia,,155,Fretilin,,290,1975-12-07,1975-12-07,1,1,East Timor,3,19.1,1984
330,1,0,,,850,,,,850,1,1,Indonesia,3,Government of Indonesia,,155,Fretilin,,290,1975-12-07,1975-12-07,1,1,East Timor,3,19.1,1985
330,1,0,,,850,,,,850,1,1,Indonesia,3,Government of Indonesia,,155,Fretilin,,290,1975-12-07,1975-12-07,1,1,East Timor,3,19.1,1986
330,1,0,,,850,,,,850,1,1,Indonesia,3,Government of Indonesia,,155,Fretilin,,290,1975-12-07,1975-12-07,1,1,East Timor,3,19.1,1987
330,1,1,1988-12-31,,850,,,,850,1,1,Indonesia,3,Government of Indonesia,,155,Fretilin,,290,1975-12-07,1975-12-07,1,1,East Timor,3,19.1,1988
330,1,1,1992-12-15,,850,,,,850,1,1,Indonesia,3,Government of Indonesia,,155,Fretilin,,290,1975-12-07,1992-12-15,1,2,East Timor,3,19.1,1992
330,1,0,,,850,,,,850,1,1,Indonesia,3,Government of Indonesia,,155,Fretilin,,290,1975-12-07,1997-05-31,1,1,East Timor,3,19.1,1997
330,1,0,,,850,,,,850,1,1,Indonesia,3,Government of Indonesia,,155,Fretilin,,290,1975-12-07,1997-05-31,1,1,East Timor,3,19.1,1998
330,1,1,1999-09-22,,850,,,,850,1,1,Indonesia,3,Government of Indonesia,,155,Fretilin,,290,1975-12-07,1997-05-31,1,1,East Timor,3,19.1,1999
331,0,0,,,600,,,,600,1,1,Morocco,4,Government of Morocco,,108,POLISARIO,,563,1975-09-01,1975-11-04,1,1,Sahrawi Arab Democratic Republic (Western Sahara),3,19.1,1975
331,0,0,,,600,,,615,600,1,1,Morocco,4,Government of Morocco,,108,POLISARIO,Government of Algeria,563,1975-09-01,1975-11-04,1,1,Sahrawi Arab Democratic Republic (Western Sahara),4,19.1,1976
331,0,0,,,600,,,,600,1,1,Morocco,4,Government of Morocco,,108,POLISARIO,,563,1975-09-01,1975-11-04,1,1,Sahrawi Arab Democratic Republic (Western Sahara),3,19.1,1977
331,0,0,,,600,,,,600,1,1,Morocco,4,Government of Morocco,,108,POLISARIO,,563,1975-09-01,1975-11-04,1,1,Sahrawi Arab Democratic Republic (Western Sahara),3,19.1,1978
331,1,0,,,600,,,,600,1,2,Morocco,4,Government of Morocco,,108,POLISARIO,,563,1975-09-01,1975-11-04,1,1,Sahrawi Arab Democratic Republic (Western Sahara),3,19.1,1979
331,1,0,,,600,,,,600,1,2,Morocco,4,Government of Morocco,,108,POLISARIO,,563,1975-09-01,1975-11-04,1,1,Sahrawi Arab Democratic Republic (Western Sahara),3,19.1,1980
331,1,0,,,600,,,,600,1,1,Morocco,4,Government of Morocco,,108,POLISARIO,,563,1975-09-01,1975-11-04,1,1,Sahrawi Arab Democratic Republic (Western Sahara),3,19.1,1981
331,1,0,,,600,,,,600,1,1,Morocco,4,Government of Morocco,,108,POLISARIO,,563,1975-09-01,1975-11-04,1,1,Sahrawi Arab Democratic Republic (Western Sahara),3,19.1,1982
331,1,0,,,600,,,,600,1,1,Morocco,4,Government of Morocco,,108,POLISARIO,,563,1975-09-01,1975-11-04,1,1,Sahrawi Arab Democratic Republic (Western Sahara),3,19.1,1983
331,1,0,,,600,,,,600,1,1,Morocco,4,Government of Morocco,,108,POLISARIO,,563,1975-09-01,1975-11-04,1,1,Sahrawi Arab Democratic Republic (Western Sahara),3,19.1,1984
331,1,0,,,600,,,,600,1,1,Morocco,4,Government of Morocco,,108,POLISARIO,,563,1975-09-01,1975-11-04,1,1,Sahrawi Arab Democratic Republic (Western Sahara),3,19.1,1985
331,1,0,,,600,,,,600,1,1,Morocco,4,Government of Morocco,,108,POLISARIO,,563,1975-09-01,1975-11-04,1,1,Sahrawi Arab Democratic Republic (Western Sahara),3,19.1,1986
331,1,0,,,600,,,,600,1,1,Morocco,4,Government of Morocco,,108,POLISARIO,,563,1975-09-01,1975-11-04,1,1,Sahrawi Arab Democratic Republic (Western Sahara),3,19.1,1987
331,1,0,,,600,,,,600,1,1,Morocco,4,Government of Morocco,,108,POLISARIO,,563,1975-09-01,1975-11-04,1,1,Sahrawi Arab Democratic Republic (Western Sahara),3,19.1,1988
331,1,1,1989-11-16,,600,,,,600,1,1,Morocco,4,Government of Morocco,,108,POLISARIO,,563,1975-09-01,1975-11-04,1,1,Sahrawi Arab Democratic Republic (Western Sahara),3,19.1,1989
332,0,0,,,541,,,,541,2,1,Mozambique,4,Government of Mozambique,,100,Renamo,,498,1977-12-31,1977-12-31,6,6,,3,19.1,1977
332,0,0,,,541,,,,541,2,1,Mozambique,4,Government of Mozambique,,100,Renamo,,498,1977-12-31,1977-12-31,6,6,,3,19.1,1978
332,0,0,,,541,,,,541,2,1,Mozambique,4,Government of Mozambique,,100,Renamo,,498,1977-12-31,1977-12-31,6,6,,3,19.1,1979
332,0,0,,,541,,,,541,2,1,Mozambique,4,Government of Mozambique,,100,Renamo,,498,1977-12-31,1977-12-31,6,6,,3,19.1,1980
332,1,0,,,541,,,,541,2,2,Mozambique,4,Government of Mozambique,,100,Renamo,,498,1977-12-31,1977-12-31,6,6,,3,19.1,1981
332,1,0,,,541,,,,541,2,2,Mozambique,4,Government of Mozambique,,100,Renamo,,498,1977-12-31,1977-12-31,6,6,,3,19.1,1982
332,1,0,,,541,,,,541,2,2,Mozambique,4,Government of Mozambique,,100,Renamo,,498,1977-12-31,1977-12-31,6,6,,3,19.1,1983
332,1,0,,,541,,,,541,2,2,Mozambique,4,Government of Mozambique,,100,Renamo,,498,1977-12-31,1977-12-31,6,6,,3,19.1,1984
332,1,0,,,541,552,,,541,2,2,Mozambique,4,Government of Mozambique,Government of Zimbabwe (Rhodesia),100,Renamo,,498,1977-12-31,1977-12-31,6,6,,4,19.1,1985
332,1,0,,,541,"510, 552",,,541,2,2,Mozambique,4,Government of Mozambique,"Government of Tanzania, Government of Zimbabwe (Rhodesia)",100,Renamo,,498,1977-12-31,1977-12-31,6,6,,4,19.1,1986
332,1,0,,,541,"510, 552",,,541,2,2,Mozambique,4,Government of Mozambique,"Government of Tanzania, Government of Zimbabwe (Rhodesia)",100,Renamo,,498,1977-12-31,1977-12-31,6,6,,4,19.1,1987
332,1,0,,,541,"510, 552",,,541,2,2,Mozambique,4,Government of Mozambique,"Government of Tanzania, Government of Zimbabwe (Rhodesia)",100,Renamo,,498,1977-12-31,1977-12-31,6,6,,4,19.1,1988
332,1,0,,,541,552,,,541,2,2,Mozambique,4,Government of Mozambique,Government of Zimbabwe (Rhodesia),100,Renamo,,498,1977-12-31,1977-12-31,6,6,,4,19.1,1989
332,1,0,,,541,552,,,541,2,2,Mozambique,4,Government of Mozambique,Government of Zimbabwe (Rhodesia),100,Renamo,,498,1977-12-31,1977-12-31,6,6,,4,19.1,1990
332,1,0,,,541,,,,541,2,2,Mozambique,4,Government of Mozambique,,100,Renamo,,498,1977-12-31,1977-12-31,6,6,,3,19.1,1991
332,1,1,1992-10-19,,541,,,,541,2,1,Mozambique,4,Government of Mozambique,,100,Renamo,,498,1977-12-31,1977-12-31,6,6,,3,19.1,1992
332,1,1,2013-11-05,,541,,,,541,2,1,Mozambique,4,Government of Mozambique,,100,Renamo,,498,1977-12-31,2013-11-05,6,1,,3,19.1,2013
332,1,1,2016-10-30,,541,,,,541,2,1,Mozambique,4,Government of Mozambique,,100,Renamo,,498,1977-12-31,2016-10-30,6,2,,3,19.1,2016
332,1,0,,,541,,,,541,2,1,Mozambique,4,Government of Mozambique,,100,Ansar al-Sunnah,,7032,1977-12-31,2018-07-10,6,1,,3,19.1,2018
333,1,0,,,700,,,,700,2,2,Afghanistan,3,Government of Afghanistan,,130,PDPA,,291,1975-07-02,1978-04-27,2,1,,3,19.1,1978
333,1,0,,,700,,,,700,2,2,Afghanistan,3,Government of Afghanistan,,130,Jam'iyyat-i Islami-yi Afghanistan,,292,1975-07-02,1978-04-27,2,1,,3,19.1,1979
333,1,0,,,700,365,,,700,2,2,Afghanistan,3,Government of Afghanistan,Government of Russia (Soviet Union),130,"Harakat-i Inqilab-i Islami-yi Afghanistan , Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Jabha-yi Nijat-i Milli-yi Afghanistan , Jam'iyyat-i Islami-yi Afghanistan, Mahaz-i Milli-yi Islami-yi Afghanistan ",,"293, 299, 294, 295, 292, 296",1975-07-02,1978-04-27,2,1,,4,19.1,1980
333,1,0,,,700,,,,700,2,2,Afghanistan,3,Government of Afghanistan,,130,"Jam'iyyat-i Islami-yi Afghanistan, Taleban, UIFSA",,"292, 303, 304",1975-07-02,1978-04-27,2,1,,3,19.1,1996
333,1,0,,,700,,,,700,2,2,Afghanistan,3,Government of Afghanistan,,130,UIFSA,,304,1975-07-02,1978-04-27,2,1,,3,19.1,1997
333,1,0,,,700,,,,700,2,2,Afghanistan,3,Government of Afghanistan,,130,UIFSA,,304,1975-07-02,1978-04-27,2,1,,3,19.1,1998
333,1,0,,,700,,,,700,2,2,Afghanistan,3,Government of Afghanistan,,130,UIFSA,,304,1975-07-02,1978-04-27,2,1,,3,19.1,1999
333,1,0,,,700,365,,,700,2,2,Afghanistan,3,Government of Afghanistan,Government of Russia (Soviet Union),130,"Harakat-i Inqilab-i Islami-yi Afghanistan , Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Ittihad-i Islami Bara-yi Azadi-yi Afghanistan , Jabha-yi Nijat-i Milli-yi Afghanistan , Jam'iyyat-i Islami-yi Afghanistan, Mahaz-i Milli-yi Islami-yi Afghanistan ",,"293, 299, 294, 297, 295, 292, 296",1975-07-02,1978-04-27,2,1,,4,19.1,1981
333,1,0,,,700,365,,,700,2,2,Afghanistan,3,Government of Afghanistan,Government of Russia (Soviet Union),130,"Harakat-i Inqilab-i Islami-yi Afghanistan , Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Ittihad-i Islami Bara-yi Azadi-yi Afghanistan , Jabha-yi Nijat-i Milli-yi Afghanistan , Jam'iyyat-i Islami-yi Afghanistan, Mahaz-i Milli-yi Islami-yi Afghanistan ",,"293, 299, 294, 297, 295, 292, 296",1975-07-02,1978-04-27,2,1,,4,19.1,1982
333,1,0,,,700,365,,,700,2,2,Afghanistan,3,Government of Afghanistan,Government of Russia (Soviet Union),130,"Harakat-i Inqilab-i Islami-yi Afghanistan , Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Ittihad-i Islami Bara-yi Azadi-yi Afghanistan , Jabha-yi Nijat-i Milli-yi Afghanistan , Jam'iyyat-i Islami-yi Afghanistan, Mahaz-i Milli-yi Islami-yi Afghanistan ",,"293, 299, 294, 297, 295, 292, 296",1975-07-02,1978-04-27,2,1,,4,19.1,1983
333,1,0,,,700,365,,,700,2,2,Afghanistan,3,Government of Afghanistan,Government of Russia (Soviet Union),130,"Harakat-i Inqilab-i Islami-yi Afghanistan , Harakat-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Ittihad-i Islami Bara-yi Azadi-yi Afghanistan , Jabha-yi Nijat-i Milli-yi Afghanistan , Jam'iyyat-i Islami-yi Afghanistan, Mahaz-i Milli-yi Islami-yi Afghanistan ",,"293, 298, 299, 294, 297, 295, 292, 296",1975-07-02,1978-04-27,2,1,,4,19.1,1984
333,1,0,,,700,365,,,700,2,2,Afghanistan,3,Government of Afghanistan,Government of Russia (Soviet Union),130,"Harakat-i Inqilab-i Islami-yi Afghanistan , Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Ittihad-i Islami Bara-yi Azadi-yi Afghanistan , Jabha-yi Nijat-i Milli-yi Afghanistan , Jam'iyyat-i Islami-yi Afghanistan, Mahaz-i Milli-yi Islami-yi Afghanistan ",,"293, 299, 294, 297, 295, 292, 296",1975-07-02,1978-04-27,2,1,,4,19.1,1985
333,1,0,,,700,365,,,700,2,2,Afghanistan,3,Government of Afghanistan,Government of Russia (Soviet Union),130,"Harakat-i Inqilab-i Islami-yi Afghanistan , Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Ittihad-i Islami Bara-yi Azadi-yi Afghanistan , Jabha-yi Nijat-i Milli-yi Afghanistan , Jam'iyyat-i Islami-yi Afghanistan, Mahaz-i Milli-yi Islami-yi Afghanistan ",,"293, 299, 294, 297, 295, 292, 296",1975-07-02,1978-04-27,2,1,,4,19.1,1986
333,1,0,,,700,365,,,700,2,2,Afghanistan,3,Government of Afghanistan,Government of Russia (Soviet Union),130,"Harakat-i Inqilab-i Islami-yi Afghanistan , Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Ittihad-i Islami Bara-yi Azadi-yi Afghanistan , Jabha-yi Nijat-i Milli-yi Afghanistan , Jam'iyyat-i Islami-yi Afghanistan, Mahaz-i Milli-yi Islami-yi Afghanistan ",,"293, 299, 294, 297, 295, 292, 296",1975-07-02,1978-04-27,2,1,,4,19.1,1987
333,1,0,,,700,,,,700,2,2,Afghanistan,3,Government of Afghanistan,,130,UIFSA,,304,1975-07-02,1978-04-27,2,1,,3,19.1,2000
333,1,0,,,700,,,630,700,2,2,Afghanistan,3,Government of Afghanistan,,130,UIFSA,Government of Iran,304,1975-07-02,1978-04-27,2,1,,4,19.1,2001
333,1,0,,,700,,,,700,2,1,Afghanistan,3,Government of Afghanistan,,130,Hizb-i Islami-yi Afghanistan,,299,1975-07-02,1978-04-27,2,1,,3,19.1,2002
334,0,1,1974-12-31,,710,,816,,"710, 816",1,1,"China, Vietnam (North Vietnam)",3,Government of China,,135,Government of Vietnam (North Vietnam),,150,1974-01-19,1974-01-20,1,2,Various,2,19.1,1974
333,1,0,,,700,365,,,700,2,2,Afghanistan,3,Government of Afghanistan,Government of Russia (Soviet Union),130,"Harakat-i Inqilab-i Islami-yi Afghanistan , Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Ittihad-i Islami Bara-yi Azadi-yi Afghanistan , Jabha-yi Nijat-i Milli-yi Afghanistan , Jam'iyyat-i Islami-yi Afghanistan, Mahaz-i Milli-yi Islami-yi Afghanistan ",,"293, 299, 294, 297, 295, 292, 296",1975-07-02,1978-04-27,2,1,,4,19.1,1988
333,1,0,,,700,365,,,700,2,2,Afghanistan,3,Government of Afghanistan,Government of Russia (Soviet Union),130,"Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Hizb-i Wahdat, Jam'iyyat-i Islami-yi Afghanistan, Mahaz-i Milli-yi Islami-yi Afghanistan ",,"299, 294, 300, 292, 296",1975-07-02,1978-04-27,2,1,,4,19.1,1989
333,1,0,,,700,,,,700,2,2,Afghanistan,3,Government of Afghanistan,,130,"Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Hizb-i Wahdat, Jam'iyyat-i Islami-yi Afghanistan, Military faction (forces of Shahnawaz Tanay)",,"299, 294, 300, 292, 301",1975-07-02,1978-04-27,2,1,,3,19.1,1990
333,1,0,,,700,,,,700,2,2,Afghanistan,3,Government of Afghanistan,,130,"Hizb-i Islami-yi Afghanistan, Hizb-i Islami-yi Afghanistan - Khalis faction, Hizb-i Wahdat, Jam'iyyat-i Islami-yi Afghanistan",,"299, 294, 300, 292",1975-07-02,1978-04-27,2,1,,3,19.1,1991
333,1,0,,,700,,,,700,2,2,Afghanistan,3,Government of Afghanistan,,130,"Hizb-i Islami-yi Afghanistan, Hizb-i Wahdat, Jam'iyyat-i Islami-yi Afghanistan",,"299, 300, 292",1975-07-02,1978-04-27,2,1,,3,19.1,1992
333,1,0,,,700,,,,700,2,2,Afghanistan,3,Government of Afghanistan,,130,"Hizb-i Islami-yi Afghanistan, Hizb-i Wahdat, Junbish-i Milli-yi Islami",,"299, 300, 302",1975-07-02,1978-04-27,2,1,,3,19.1,1993
333,1,0,,,700,,,,700,2,2,Afghanistan,3,Government of Afghanistan,,130,"Hizb-i Islami-yi Afghanistan, Hizb-i Wahdat, Junbish-i Milli-yi Islami",,"299, 300, 302",1975-07-02,1978-04-27,2,1,,3,19.1,1994
333,1,0,,,700,,,,700,2,2,Afghanistan,3,Government of Afghanistan,,130,"Hizb-i Islami-yi Afghanistan, Hizb-i Wahdat, Junbish-i Milli-yi Islami, Taleban",,"299, 300, 302, 303",1975-07-02,1978-04-27,2,1,,3,19.1,1995
333,1,0,,,700,"900, 390, 220, 260, 325, 210, 920, 385, 290, 360, 200, 2",,,700,2,1,Afghanistan,3,Government of Afghanistan,"Government of Australia, Government of Denmark, Government of France, Government of Germany, Government of Italy, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Poland, Government of Rumania, Government of United Kingdom, Government of United States of America",130,"Hizb-i Islami-yi Afghanistan, Taleban",,"299, 303",1975-07-02,1978-04-27,2,1,,4,19.1,2003
333,1,0,,,700,"211, 20, 316, 220, 260, 325, 770, 290, 235, 360, 317, 230, 200, 2",,,700,2,1,Afghanistan,3,Government of Afghanistan,"Government of Belgium, Government of Canada, Government of Czech Republic, Government of France, Government of Germany, Government of Italy, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Slovakia, Government of Spain, Government of United Kingdom, Government of United States of America",130,Taleban,,303,1975-07-02,1978-04-27,2,1,,4,19.1,2004
334,0,0,,,710,,816,,"710, 816",1,1,"China, Vietnam (North Vietnam)",3,Government of China,,135,Government of Vietnam (North Vietnam),,150,1974-01-19,1978-12-31,1,5,Various,2,19.1,1978
334,1,0,,,710,,816,,"710, 816",1,2,"China, Vietnam (North Vietnam)",3,Government of China,,135,Government of Vietnam (North Vietnam),,150,1974-01-19,1978-12-31,1,5,Various,2,19.1,1979
334,1,0,,,710,,816,,"710, 816",1,1,"China, Vietnam (North Vietnam)",3,Government of China,,135,Government of Vietnam (North Vietnam),,150,1974-01-19,1978-12-31,1,5,Various,2,19.1,1980
333,1,0,,,700,"900, 211, 20, 390, 220, 260, 325, 210, 385, 770, 290, 360, 317, 230, 200, 2",,,700,2,2,Afghanistan,3,Government of Afghanistan,"Government of Australia, Government of Belgium, Government of Canada, Government of Denmark, Government of France, Government of Germany, Government of Italy, Government of Netherlands, Government of Norway, Government of Pakistan, Government of Poland, Government of Rumania, Government of Slovakia, Government of Spain, Government of United Kingdom, Government of United States of America",130,Taleban,,303,1975-07-02,1978-04-27,2,1,,4,19.1,2005
333,1,0,,,700,"339, 900, 305, 373, 211, 355, 20, 344, 316, 390, 366, 375, 220, 260, 350, 310, 395, 205, 325, 367, 368, 212, 343, 210, 920, 385, 770, 290, 235, 360, 317, 349, 230, 380, 225, 640, 200, 2",,,700,2,2,Afghanistan,3,Government of Afghanistan,"Government of Albania, Government of Australia, Government of Austria, Government of Azerbaijan, Government of Belgium, Government of Bulgaria, Government of Canada, Government of Croatia, Government of Czech Republic, Government of Denmark, Government of Estonia, Government of Finland, Government of France, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Ireland, Government of Italy, Government of Latvia, Government of Lithuania, Government of Luxembourg, Government of Macedonia, FYR, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Slovakia, Government of Slovenia, Government of Spain, Government of Sweden, Government of Switzerland, Government of Turkey, Government of United Kingdom, Government of United States of America",130,"Hizb-i Islami-yi Afghanistan, Taleban",,"299, 303",1975-07-02,1978-04-27,2,1,,4,19.1,2006
333,1,0,,,700,"339, 900, 305, 373, 211, 355, 20, 344, 316, 390, 366, 375, 220, 260, 350, 310, 395, 205, 325, 663, 367, 368, 212, 343, 210, 920, 385, 770, 290, 235, 360, 317, 349, 230, 380, 225, 640, 200, 2",,,700,2,2,Afghanistan,3,Government of Afghanistan,"Government of Albania, Government of Australia, Government of Austria, Government of Azerbaijan, Government of Belgium, Government of Bulgaria, Government of Canada, Government of Croatia, Government of Czech Republic, Government of Denmark, Government of Estonia, Government of Finland, Government of France, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Ireland, Government of Italy, Government of Jordan, Government of Latvia, Government of Lithuania, Government of Luxembourg, Government of Macedonia, FYR, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Slovakia, Government of Slovenia, Government of Spain, Government of Sweden, Government of Switzerland, Government of Turkey, Government of United Kingdom, Government of United States of America",130,Taleban,,303,1975-07-02,1978-04-27,2,1,,4,19.1,2007
333,1,0,,,700,"770, 2",,,700,2,2,Afghanistan,3,Government of Afghanistan,"Government of Pakistan, Government of United States of America",130,Taleban,,303,1975-07-02,1978-04-27,2,1,,4,19.1,2015
333,1,0,,,700,"770, 2",,,700,2,2,Afghanistan,3,Government of Afghanistan,"Government of Pakistan, Government of United States of America",130,Taleban,,303,1975-07-02,1978-04-27,2,1,,4,19.1,2016
333,1,0,,,700,"770, 2",,,700,2,2,Afghanistan,3,Government of Afghanistan,"Government of Pakistan, Government of United States of America",130,Taleban,,303,1975-07-02,1978-04-27,2,1,,4,19.1,2017
333,1,0,,,700,"770, 2",,,700,2,2,Afghanistan,3,Government of Afghanistan,"Government of Pakistan, Government of United States of America",130,Taleban,,303,1975-07-02,1978-04-27,2,1,,4,19.1,2018
333,1,0,,,700,"339, 900, 305, 373, 211, 355, 20, 344, 316, 390, 366, 375, 220, 372, 260, 350, 310, 395, 205, 325, 367, 368, 212, 210, 920, 385, 770, 290, 235, 360, 317, 349, 230, 380, 640, 200, 2",,,700,2,2,Afghanistan,3,Government of Afghanistan,"Government of Albania, Government of Australia, Government of Austria, Government of Azerbaijan, Government of Belgium, Government of Bulgaria, Government of Canada, Government of Croatia, Government of Czech Republic, Government of Denmark, Government of Estonia, Government of Finland, Government of France, Government of Georgia, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Ireland, Government of Italy, Government of Latvia, Government of Lithuania, Government of Luxembourg, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Slovakia, Government of Slovenia, Government of Spain, Government of Sweden, Government of Turkey, Government of United Kingdom, Government of United States of America",130,"Hizb-i Islami-yi Afghanistan, Taleban",,"299, 303",1975-07-02,1978-04-27,2,1,,4,19.1,2008
