country,year,gw_id,ucdp_conflictCount,ucdp_intensity_War,ucdp_intensity_Minor,ucdp_incompatibility_isTerritory,ucdp_incompatibility_isGovernment,ucdp_type_Extrasystemic,ucdp_type_Internal,ucdp_type_InternationalizedInternal,ucdp_type_Interstate,ucdp_role_primary,ucdp_role_secondary
Libya,1992,620,0,0,0,0,0,0,0,0,0,0,0
Libya,1993,620,0,0,0,0,0,0,0,0,0,0,0
Libya,1994,620,0,0,0,0,0,0,0,0,0,0,0
Libya,1995,620,0,0,0,0,0,0,0,0,0,0,0
Libya,1996,620,0,0,0,0,0,0,0,0,0,0,0
Libya,1997,620,0,0,0,0,0,0,0,0,0,0,0
Libya,1998,620,0,0,0,0,0,0,0,0,0,0,0
Libya,1999,620,0,0,0,0,0,0,0,0,0,0,0
Libya,2000,620,0,0,0,0,0,0,0,0,0,0,0
Libya,2001,620,1,0,1,0,1,0,1,0,0,0,1
Libya,2002,620,0,0,0,0,0,0,0,0,0,0,0
Libya,2003,620,0,0,0,0,0,0,0,0,0,0,0
Libya,2004,620,0,0,0,0,0,0,0,0,0,0,0
Libya,2005,620,0,0,0,0,0,0,0,0,0,0,0
Libya,2006,620,0,0,0,0,0,0,0,0,0,0,0
Libya,2007,620,0,0,0,0,0,0,0,0,0,0,0
Libya,2008,620,0,0,0,0,0,0,0,0,0,0,0
Libya,2009,620,0,0,0,0,0,0,0,0,0,0,0
Libya,2010,620,0,0,0,0,0,0,0,0,0,0,0
Libya,2011,620,1,1,0,0,1,0,1,0,0,1,0
Libya,2012,620,0,0,0,0,0,0,0,0,0,0,0
Libya,2013,620,1,0,1,0,1,0,1,0,0,1,0
Libya,2014,620,1,0,1,0,1,0,1,0,0,1,0
Libya,2015,620,2,0,2,1,1,0,2,0,0,2,0
Libya,2016,620,1,1,0,1,0,0,1,0,0,1,0
Libya,2017,620,2,0,2,1,1,0,2,0,0,2,0
Libya,2018,620,1,0,1,1,0,0,1,0,0,1,0
Liechtenstein,1946,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1947,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1948,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1949,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1950,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1951,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1952,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1953,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1954,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1955,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1956,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1957,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1958,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1959,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1960,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1961,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1962,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1963,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1964,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1965,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1966,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1967,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1968,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1969,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1970,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1971,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1972,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1973,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1974,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1975,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1976,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1977,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1978,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1979,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1980,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1981,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1982,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1983,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1984,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1985,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1986,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1987,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1988,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1989,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1990,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1991,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1992,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1993,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1994,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1995,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1996,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1997,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1998,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,1999,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2000,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2001,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2002,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2003,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2004,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2005,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2006,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2007,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2008,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2009,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2010,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2011,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2012,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2013,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2014,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2015,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2016,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2017,223,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,2018,223,0,0,0,0,0,0,0,0,0,0,0
Lithuania,1991,368,0,0,0,0,0,0,0,0,0,0,0
Lithuania,1992,368,0,0,0,0,0,0,0,0,0,0,0
Lithuania,1993,368,0,0,0,0,0,0,0,0,0,0,0
Lithuania,1994,368,0,0,0,0,0,0,0,0,0,0,0
Lithuania,1995,368,0,0,0,0,0,0,0,0,0,0,0
Lithuania,1996,368,0,0,0,0,0,0,0,0,0,0,0
Lithuania,1997,368,0,0,0,0,0,0,0,0,0,0,0
Lithuania,1998,368,0,0,0,0,0,0,0,0,0,0,0
Lithuania,1999,368,0,0,0,0,0,0,0,0,0,0,0
Lithuania,2000,368,0,0,0,0,0,0,0,0,0,0,0
Lithuania,2001,368,0,0,0,0,0,0,0,0,0,0,0
Lithuania,2002,368,1,0,1,0,1,0,1,0,0,0,1
Lithuania,2003,368,1,0,1,0,1,0,1,0,0,0,1
Lithuania,2004,368,1,1,0,0,1,0,1,0,0,0,1
Lithuania,2005,368,1,1,0,0,1,0,1,0,0,0,1
Lithuania,2006,368,2,2,0,0,2,0,2,0,0,0,2
Lithuania,2007,368,2,2,0,0,2,0,2,0,0,0,2
Lithuania,2008,368,2,2,0,0,2,0,2,0,0,0,2
Lithuania,2009,368,1,1,0,0,1,0,1,0,0,0,1
Lithuania,2010,368,1,1,0,0,1,0,1,0,0,0,1
Lithuania,2011,368,1,1,0,0,1,0,1,0,0,0,1
Lithuania,2012,368,1,1,0,0,1,0,1,0,0,0,1
Lithuania,2013,368,1,1,0,0,1,0,1,0,0,0,1
Lithuania,2014,368,1,1,0,0,1,0,1,0,0,0,1
Lithuania,2015,368,0,0,0,0,0,0,0,0,0,0,0
Lithuania,2016,368,1,0,1,0,1,0,1,0,0,0,1
Lithuania,2017,368,2,0,2,1,1,0,2,0,0,0,2
Lithuania,2018,368,2,0,2,1,1,0,2,0,0,0,2
Luxembourg,1946,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1947,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1948,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1949,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1950,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1951,212,1,1,0,1,0,0,0,0,1,0,1
Luxembourg,1952,212,1,1,0,1,0,0,0,0,1,0,1
Luxembourg,1953,212,1,1,0,1,0,0,0,0,1,0,1
Luxembourg,1954,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1955,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1956,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1957,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1958,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1959,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1960,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1961,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1962,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1963,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1964,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1965,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1966,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1967,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1968,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1969,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1970,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1971,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1972,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1973,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1974,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1975,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1976,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1977,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1978,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1979,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1980,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1981,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1982,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1983,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1984,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1985,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1986,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1987,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1988,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1989,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1990,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1991,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1992,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1993,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1994,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1995,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1996,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1997,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1998,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1999,212,1,1,0,1,0,0,1,0,0,0,1
Luxembourg,2000,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,2001,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,2002,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,2003,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,2004,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,2005,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,2006,212,1,1,0,0,1,0,1,0,0,0,1
Luxembourg,2007,212,1,1,0,0,1,0,1,0,0,0,1
Luxembourg,2008,212,1,1,0,0,1,0,1,0,0,0,1
Luxembourg,2009,212,1,1,0,0,1,0,1,0,0,0,1
Luxembourg,2010,212,1,1,0,0,1,0,1,0,0,0,1
Luxembourg,2011,212,1,1,0,0,1,0,1,0,0,0,1
Luxembourg,2012,212,1,1,0,0,1,0,1,0,0,0,1
Luxembourg,2013,212,1,1,0,0,1,0,1,0,0,0,1
Luxembourg,2014,212,1,1,0,0,1,0,1,0,0,0,1
Luxembourg,2015,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,2016,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,2017,212,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,2018,212,0,0,0,0,0,0,0,0,0,0,0
Macedonia,1991,343,0,0,0,0,0,0,0,0,0,0,0
Macedonia,1992,343,0,0,0,0,0,0,0,0,0,0,0
Macedonia,1993,343,0,0,0,0,0,0,0,0,0,0,0
Macedonia,1994,343,0,0,0,0,0,0,0,0,0,0,0
Macedonia,1995,343,0,0,0,0,0,0,0,0,0,0,0
Macedonia,1996,343,0,0,0,0,0,0,0,0,0,0,0
Macedonia,1997,343,0,0,0,0,0,0,0,0,0,0,0
Macedonia,1998,343,0,0,0,0,0,0,0,0,0,0,0
Macedonia,1999,343,0,0,0,0,0,0,0,0,0,0,0
Macedonia,2000,343,0,0,0,0,0,0,0,0,0,0,0
Macedonia,2001,343,1,0,1,0,1,0,1,0,0,1,0
Macedonia,2002,343,0,0,0,0,0,0,0,0,0,0,0
Macedonia,2003,343,0,0,0,0,0,0,0,0,0,0,0
Macedonia,2004,343,1,1,0,0,1,0,1,0,0,0,1
Macedonia,2005,343,1,1,0,0,1,0,1,0,0,0,1
Macedonia,2006,343,2,2,0,0,2,0,2,0,0,0,2
Macedonia,2007,343,2,2,0,0,2,0,2,0,0,0,2
Macedonia,2008,343,1,1,0,0,1,0,1,0,0,0,1
Macedonia,2009,343,1,1,0,0,1,0,1,0,0,0,1
Macedonia,2010,343,1,1,0,0,1,0,1,0,0,0,1
Macedonia,2011,343,1,1,0,0,1,0,1,0,0,0,1
Macedonia,2012,343,1,1,0,0,1,0,1,0,0,0,1
Macedonia,2013,343,1,1,0,0,1,0,1,0,0,0,1
Macedonia,2014,343,1,1,0,0,1,0,1,0,0,0,1
Macedonia,2015,343,0,0,0,0,0,0,0,0,0,0,0
Macedonia,2016,343,0,0,0,0,0,0,0,0,0,0,0
Macedonia,2017,343,0,0,0,0,0,0,0,0,0,0,0
Macedonia,2018,343,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1960,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1961,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1962,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1963,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1964,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1965,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1966,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1967,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1968,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1969,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1970,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1971,580,1,0,1,0,1,0,1,0,0,1,0
Madagascar,1972,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1973,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1974,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1975,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1976,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1977,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1978,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1979,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1980,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1981,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1982,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1983,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1984,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1985,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1986,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1987,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1988,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1989,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1990,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1991,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1992,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1993,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1994,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1995,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1996,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1997,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1998,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,1999,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2000,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2001,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2002,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2003,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2004,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2005,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2006,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2007,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2008,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2009,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2010,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2011,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2012,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2013,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2014,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2015,580,2,0,2,1,1,0,2,0,0,0,2
Madagascar,2016,580,1,0,1,0,1,0,1,0,0,0,1
Madagascar,2017,580,0,0,0,0,0,0,0,0,0,0,0
Madagascar,2018,580,2,0,2,1,1,0,2,0,0,0,2
Malawi,1964,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1965,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1966,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1967,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1968,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1969,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1970,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1971,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1972,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1973,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1974,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1975,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1976,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1977,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1978,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1979,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1980,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1981,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1982,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1983,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1984,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1985,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1986,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1987,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1988,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1989,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1990,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1991,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1992,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1993,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1994,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1995,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1996,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1997,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1998,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,1999,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,2000,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,2001,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,2002,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,2003,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,2004,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,2005,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,2006,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,2007,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,2008,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,2009,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,2010,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,2011,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,2012,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,2013,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,2014,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,2015,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,2016,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,2017,553,0,0,0,0,0,0,0,0,0,0,0
Malawi,2018,553,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1957,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1958,820,1,0,1,0,1,0,1,0,0,1,0
Malaysia,1959,820,1,0,1,0,1,0,1,0,0,1,0
Malaysia,1960,820,1,0,1,0,1,0,1,0,0,1,0
Malaysia,1961,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1962,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1963,820,2,0,2,2,0,0,1,0,1,2,0
Malaysia,1964,820,2,0,2,2,0,0,1,0,1,2,0
Malaysia,1965,820,2,0,2,2,0,0,1,0,1,2,0
Malaysia,1966,820,2,0,2,2,0,0,1,0,1,2,0
Malaysia,1967,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1968,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1969,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1970,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1971,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1972,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1973,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1974,820,1,0,1,0,1,0,1,0,0,1,0
Malaysia,1975,820,1,0,1,0,1,0,1,0,0,1,0
Malaysia,1976,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1977,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1978,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1979,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1980,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1981,820,1,0,1,0,1,0,1,0,0,1,0
Malaysia,1982,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1983,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1984,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1985,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1986,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1987,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1988,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1989,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1990,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1991,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1992,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1993,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1994,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1995,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1996,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1997,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1998,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1999,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,2000,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,2001,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,2002,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,2003,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,2004,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,2005,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,2006,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,2007,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,2008,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,2009,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,2010,820,1,1,0,0,1,0,1,0,0,0,1
Malaysia,2011,820,1,1,0,0,1,0,1,0,0,0,1
Malaysia,2012,820,1,1,0,0,1,0,1,0,0,0,1
Malaysia,2013,820,2,1,1,1,1,0,2,0,0,1,1
Malaysia,2014,820,1,1,0,0,1,0,1,0,0,0,1
Malaysia,2015,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,2016,820,0,0,0,0,0,0,0,0,0,0,0
Malaysia,2017,820,1,0,1,1,0,0,1,0,0,0,1
Malaysia,2018,820,0,0,0,0,0,0,0,0,0,0,0
Maldives,1965,781,0,0,0,0,0,0,0,0,0,0,0
Maldives,1966,781,0,0,0,0,0,0,0,0,0,0,0
Maldives,1967,781,0,0,0,0,0,0,0,0,0,0,0
Maldives,1968,781,0,0,0,0,0,0,0,0,0,0,0
Maldives,1969,781,0,0,0,0,0,0,0,0,0,0,0
Maldives,1970,781,0,0,0,0,0,0,0,0,0,0,0
Maldives,1971,781,0,0,0,0,0,0,0,0,0,0,0
Maldives,1972,781,0,0,0,0,0,0,0,0,0,0,0
Maldives,1973,781,0,0,0,0,0,0,0,0,0,0,0
Maldives,1974,781,0,0,0,0,0,0,0,0,0,0,0
Maldives,1975,781,0,0,0,0,0,0,0,0,0,0,0
